   0.00000000       0.00000000    
   9.99999975E-05  0.497081608    
   1.99999995E-04  0.981483757    
   2.99999985E-04   1.45660388    
   3.99999990E-04   1.92153180    
   4.99999966E-04   2.37651134    
   5.99999970E-04   2.82147741    
   6.99999975E-04   3.25644755    
   7.99999980E-04   3.68141675    
   8.99999985E-04   4.09638596    
   9.99999931E-04   4.50135612    
   1.09999988E-03   4.89632654    
   1.19999982E-03   5.28129721    
   1.29999977E-03   5.65626812    
   1.39999972E-03   6.02123928    
   1.49999966E-03   6.37621117    
   1.59999961E-03   6.72118282    
   1.69999956E-03   7.05615568    
   1.79999950E-03   7.38112879    
   1.89999945E-03   7.69610214    
   1.99999940E-03   8.00107574    
   2.09999946E-03   8.29605007    
   2.19999952E-03   8.58102512    
   2.29999959E-03   8.85599995    
   2.39999965E-03   9.12097549    
   2.49999971E-03   9.37595177    
   2.59999977E-03   9.62092876    
   2.69999984E-03   9.85590649    
   2.79999990E-03   10.0808849    
   2.89999996E-03   10.2958632    
   3.00000003E-03   10.5008430    
   3.10000009E-03   10.6958227    
   3.20000015E-03   10.8808041    
   3.30000021E-03   11.0557871    
   3.40000028E-03   11.2207699    
   3.50000034E-03   11.3757544    
   3.60000040E-03   11.5207396    
   3.70000047E-03   11.6557264    
   3.80000053E-03   11.7807140    
   3.90000059E-03   11.8957033    
   4.00000066E-03   12.0006924    
   4.10000049E-03   12.0956831    
   4.20000032E-03   12.1806746    
   4.30000015E-03   12.2556667    
   4.39999998E-03   12.3206606    
   4.49999981E-03   12.3756542    
   4.59999964E-03   12.4206495    
   4.69999947E-03   12.4556456    
   4.79999930E-03   12.4806423    
   4.89999913E-03   12.4956408    
   4.99999896E-03   12.5006390    
   5.09999879E-03   12.4956388    
   5.19999862E-03   12.4806395    
   5.29999845E-03   12.4556417    
   5.39999828E-03   12.4206448    
   5.49999811E-03   12.3756495    
   5.59999794E-03   12.3206539    
   5.69999777E-03   12.2556601    
   5.79999760E-03   12.1806669    
   5.89999743E-03   12.0956755    
   5.99999726E-03   12.0006847    
   6.09999709E-03   11.8956957    
   6.19999692E-03   11.7807064    
   6.29999675E-03   11.6557188    
   6.39999658E-03   11.5207319    
   6.49999641E-03   11.3757458    
   6.59999624E-03   11.2207613    
   6.69999607E-03   11.0557766    
   6.79999590E-03   10.8807936    
   6.89999573E-03   10.6958113    
   6.99999556E-03   10.5008307    
   7.09999539E-03   10.2958508    
   7.19999522E-03   10.0808706    
   7.29999505E-03   9.85589218    
   7.39999488E-03   9.62091351    
   7.49999471E-03   9.37593651    
   7.59999454E-03   9.12095928    
   7.69999437E-03   8.85598373    
   7.79999420E-03   8.58100796    
   7.89999403E-03   8.29603386    
   7.99999386E-03   8.00105953    
   8.09999369E-03   7.69608688    
   8.19999352E-03   7.38111401    
   8.29999335E-03   7.05614233    
   8.39999318E-03   6.72117043    
   8.49999301E-03   6.37619925    
   8.59999284E-03   6.02122784    
   8.69999267E-03   5.65625715    
   8.79999250E-03   5.28128719    
   8.89999233E-03   4.89631748    
   8.99999216E-03   4.50134802    
   9.09999199E-03   4.09637928    
   9.19999182E-03   3.68141055    
   9.29999165E-03   3.25644231    
   9.39999148E-03   2.82147312    
   9.49999131E-03   2.37650800    
   9.59999114E-03   1.92152917    
   9.69999097E-03   1.45660186    
   9.79999080E-03  0.981482387    
   9.89999063E-03  0.497080922    
   9.99999046E-03   0.00000000    
