   0.00000000       0.00000000    
   9.99999975E-05  0.124270402    
   1.99999995E-04  0.245370939    
   2.99999985E-04  0.364150971    
   3.99999990E-04  0.480382949    
   4.99999966E-04  0.594127834    
   5.99999970E-04  0.705369353    
   6.99999975E-04  0.814111888    
   7.99999980E-04  0.920354187    
   8.99999985E-04   1.02409649    
   9.99999931E-04   1.12533903    
   1.09999988E-03   1.22408164    
   1.19999982E-03   1.32032430    
   1.29999977E-03   1.41406703    
   1.39999972E-03   1.50530982    
   1.49999966E-03   1.59405279    
   1.59999961E-03   1.68029571    
   1.69999956E-03   1.76403892    
   1.79999950E-03   1.84528220    
   1.89999945E-03   1.92402554    
   1.99999940E-03   2.00026894    
   2.09999946E-03   2.07401252    
   2.19999952E-03   2.14525628    
   2.29999959E-03   2.21399999    
   2.39999965E-03   2.28024387    
   2.49999971E-03   2.34398794    
   2.59999977E-03   2.40523219    
   2.69999984E-03   2.46397662    
   2.79999990E-03   2.52022123    
   2.89999996E-03   2.57396579    
   3.00000003E-03   2.62521076    
   3.10000009E-03   2.67395568    
   3.20000015E-03   2.72020102    
   3.30000021E-03   2.76394677    
   3.40000028E-03   2.80519247    
   3.50000034E-03   2.84393859    
   3.60000040E-03   2.88018489    
   3.70000047E-03   2.91393161    
   3.80000053E-03   2.94517851    
   3.90000059E-03   2.97392583    
   4.00000066E-03   3.00017309    
   4.10000049E-03   3.02392077    
   4.20000032E-03   3.04516864    
   4.30000015E-03   3.06391668    
   4.39999998E-03   3.08016515    
   4.49999981E-03   3.09391356    
   4.59999964E-03   3.10516238    
   4.69999947E-03   3.11391139    
   4.79999930E-03   3.12016058    
   4.89999913E-03   3.12391019    
   4.99999896E-03   3.12515974    
   5.09999879E-03   3.12390971    
   5.19999862E-03   3.12015986    
   5.29999845E-03   3.11391044    
   5.39999828E-03   3.10516119    
   5.49999811E-03   3.09391236    
   5.59999794E-03   3.08016348    
   5.69999777E-03   3.06391501    
   5.79999760E-03   3.04516673    
   5.89999743E-03   3.02391887    
   5.99999726E-03   3.00017118    
   6.09999709E-03   2.97392392    
   6.19999692E-03   2.94517660    
   6.29999675E-03   2.91392970    
   6.39999658E-03   2.88018298    
   6.49999641E-03   2.84393644    
   6.59999624E-03   2.80519032    
   6.69999607E-03   2.76394415    
   6.79999590E-03   2.72019839    
   6.89999573E-03   2.67395282    
   6.99999556E-03   2.62520766    
   7.09999539E-03   2.57396269    
   7.19999522E-03   2.52021766    
   7.29999505E-03   2.46397305    
   7.39999488E-03   2.40522838    
   7.49999471E-03   2.34398413    
   7.59999454E-03   2.28023982    
   7.69999437E-03   2.21399593    
   7.79999420E-03   2.14525199    
   7.89999403E-03   2.07400846    
   7.99999386E-03   2.00026488    
   8.09999369E-03   1.92402172    
   8.19999352E-03   1.84527850    
   8.29999335E-03   1.76403558    
   8.39999318E-03   1.68029261    
   8.49999301E-03   1.59404981    
   8.59999284E-03   1.50530696    
   8.69999267E-03   1.41406429    
   8.79999250E-03   1.32032180    
   8.89999233E-03   1.22407937    
   8.99999216E-03   1.12533700    
   9.09999199E-03   1.02409482    
   9.19999182E-03  0.920352638    
   9.29999165E-03  0.814110577    
   9.39999148E-03  0.705368280    
   9.49999131E-03  0.594126999    
   9.59999114E-03  0.480382293    
   9.69999097E-03  0.364150465    
   9.79999080E-03  0.245370597    
   9.89999063E-03  0.124270231    
   9.99999046E-03   0.00000000    
