   0.00000000       0.00000000    
   9.99999975E-05  0.149125248    
   1.99999995E-04  0.294446677    
   2.99999985E-04  0.436983496    
   3.99999990E-04  0.576462626    
   4.99999966E-04  0.712957263    
   5.99999970E-04  0.846447825    
   6.99999975E-04  0.976939559    
   7.99999980E-04   1.10443103    
   8.99999985E-04   1.22892272    
   9.99999931E-04   1.35041463    
   1.09999988E-03   1.46890652    
   1.19999982E-03   1.58439863    
   1.29999977E-03   1.69689059    
   1.39999972E-03   1.80638289    
   1.49999966E-03   1.91287529    
   1.59999961E-03   2.01636767    
   1.69999956E-03   2.11686039    
   1.79999950E-03   2.21435332    
   1.89999945E-03   2.30884647    
   1.99999940E-03   2.40033984    
   2.09999946E-03   2.48883343    
   2.19999952E-03   2.57432723    
   2.29999959E-03   2.65682125    
   2.39999965E-03   2.73631549    
   2.49999971E-03   2.81280994    
   2.59999977E-03   2.88630462    
   2.69999984E-03   2.95679951    
   2.79999990E-03   3.02429461    
   2.89999996E-03   3.08878994    
   3.00000003E-03   3.15028548    
   3.10000009E-03   3.20878124    
   3.20000015E-03   3.26427722    
   3.30000021E-03   3.31677341    
   3.40000028E-03   3.36626983    
   3.50000034E-03   3.41276646    
   3.60000040E-03   3.45626330    
   3.70000047E-03   3.49676037    
   3.80000053E-03   3.53425765    
   3.90000059E-03   3.56875515    
   4.00000066E-03   3.60025287    
   4.10000049E-03   3.62875080    
   4.20000032E-03   3.65424895    
   4.30000015E-03   3.67674732    
   4.39999998E-03   3.69624591    
   4.49999981E-03   3.71274471    
   4.59999964E-03   3.72624373    
   4.69999947E-03   3.73674297    
   4.79999930E-03   3.74424243    
   4.89999913E-03   3.74874210    
   4.99999896E-03   3.75024199    
   5.09999879E-03   3.74874210    
   5.19999862E-03   3.74424243    
   5.29999845E-03   3.73674297    
   5.39999828E-03   3.72624373    
   5.49999811E-03   3.71274471    
   5.59999794E-03   3.69624591    
   5.69999777E-03   3.67674732    
   5.79999760E-03   3.65424895    
   5.89999743E-03   3.62875080    
   5.99999726E-03   3.60025287    
   6.09999709E-03   3.56875515    
   6.19999692E-03   3.53425765    
   6.29999675E-03   3.49676037    
   6.39999658E-03   3.45626330    
   6.49999641E-03   3.41276646    
   6.59999624E-03   3.36626983    
   6.69999607E-03   3.31677341    
   6.79999590E-03   3.26427722    
   6.89999573E-03   3.20878124    
   6.99999556E-03   3.15028548    
   7.09999539E-03   3.08878994    
   7.19999522E-03   3.02429461    
   7.29999505E-03   2.95679951    
   7.39999488E-03   2.88630462    
   7.49999471E-03   2.81280994    
   7.59999454E-03   2.73631549    
   7.69999437E-03   2.65682125    
   7.79999420E-03   2.57432723    
   7.89999403E-03   2.48883343    
   7.99999386E-03   2.40033984    
   8.09999369E-03   2.30884647    
   8.19999352E-03   2.21435332    
   8.29999335E-03   2.11686039    
   8.39999318E-03   2.01636767    
   8.49999301E-03   1.91287506    
   8.59999284E-03   1.80638254    
   8.69999267E-03   1.69689023    
   8.79999250E-03   1.58439803    
   8.89999233E-03   1.46890604    
   8.99999216E-03   1.35041404    
   9.09999199E-03   1.22892225    
   9.19999182E-03   1.10443056    
   9.29999165E-03  0.976939082    
   9.39999148E-03  0.846447349    
   9.49999131E-03  0.712956846    
   9.59999114E-03  0.576462269    
   9.69999097E-03  0.436983198    
   9.79999080E-03  0.294446468    
   9.89999063E-03  0.149125144    
   9.99999046E-03   0.00000000    
