   0.00000000      0.759987116    
   2.00000009E-03  0.769986868    
   4.00000019E-03  0.779986858    
   6.00000005E-03  0.789986610    
   8.00000038E-03  0.799986601    
   1.00000007E-02  0.809986353    
   1.20000010E-02  0.819986343    
   1.40000014E-02  0.829986095    
   1.60000008E-02  0.839986086    
   1.80000011E-02  0.849985838    
   2.00000014E-02  0.859985828    
   2.20000017E-02  0.869985580    
   2.40000021E-02  0.879985571    
   2.60000024E-02  0.889985323    
   2.80000027E-02  0.899985313    
   3.00000031E-02  0.909985065    
   3.20000015E-02  0.919985056    
   3.40000018E-02  0.929984808    
   3.60000022E-02  0.939984798    
   3.80000025E-02  0.949984550    
   4.00000028E-02  0.959984541    
   4.20000032E-02  0.969984293    
   4.40000035E-02  0.979984283    
   4.60000038E-02  0.989984035    
   4.80000041E-02  0.999984026    
   5.00000045E-02   1.00000000    
   5.20000048E-02   1.00000000    
   5.40000051E-02   1.00000000    
   5.60000055E-02   1.00000000    
   5.80000058E-02   1.00000000    
   6.00000061E-02   1.00000000    
   6.20000064E-02   1.00000000    
   6.40000030E-02   1.00000000    
   6.59999996E-02   1.00000000    
   6.79999962E-02   1.00000000    
   6.99999928E-02   1.00000000    
   7.19999894E-02   1.00000000    
   7.39999861E-02   1.00000000    
   7.59999827E-02   1.00000000    
   7.79999793E-02   1.00000000    
   7.99999759E-02   1.00000000    
   8.19999725E-02   1.00000000    
   8.39999691E-02   1.00000000    
   8.59999657E-02   1.00000000    
   8.79999623E-02   1.00000000    
   8.99999589E-02   1.00000000    
   9.19999555E-02   1.00000000    
   9.39999521E-02   1.00000000    
   9.59999487E-02   1.00000000    
   9.79999453E-02   1.00000000    
   9.99999419E-02   1.00000000    
  0.101999938       1.00000000    
  0.103999935       1.00000000    
  0.105999932       1.00000000    
  0.107999928       1.00000000    
  0.109999925       1.00000000    
  0.111999922       1.00000000    
  0.113999918       1.00000000    
  0.115999915       1.00000000    
  0.117999911       1.00000000    
  0.119999908       1.00000000    
  0.121999905       1.00000000    
  0.123999901       1.00000000    
  0.125999898       1.00000000    
  0.127999902       1.00000000    
  0.129999906       1.00000000    
  0.131999910       1.00000000    
  0.133999914       1.00000000    
  0.135999918       1.00000000    
  0.137999922       1.00000000    
  0.139999926       1.00000000    
  0.141999930       1.00000000    
  0.143999934       1.00000000    
  0.145999938       1.00000000    
  0.147999942       1.00000000    
  0.149999946       1.00000000    
  0.151999950       1.00000000    
  0.153999954       1.00000000    
  0.155999959       1.00000000    
  0.157999963       1.00000000    
  0.159999967       1.00000000    
  0.161999971       1.00000000    
  0.163999975       1.00000000    
  0.165999979       1.00000000    
  0.167999983       1.00000000    
  0.169999987       1.00000000    
  0.171999991       1.00000000    
  0.173999995       1.00000000    
  0.175999999       1.00000000    
  0.178000003       1.00000000    
  0.180000007       1.00000000    
  0.182000011       1.00000000    
  0.184000015       1.00000000    
  0.186000019       1.00000000    
  0.188000023       1.00000000    
  0.190000027       1.00000000    
  0.192000031       1.00000000    
  0.194000036       1.00000000    
  0.196000040       1.00000000    
  0.198000044       1.00000000    
  0.200000048       1.00000000    
  0.202000052       1.00000000    
  0.204000056       1.00000000    
  0.206000060       1.00000000    
  0.208000064       1.00000000    
  0.210000068       1.00000000    
  0.212000072       1.00000000    
  0.214000076       1.00000000    
  0.216000080       1.00000000    
  0.218000084       1.00000000    
  0.220000088       1.00000000    
  0.222000092       1.00000000    
  0.224000096       1.00000000    
  0.226000100       1.00000000    
  0.228000104       1.00000000    
  0.230000108       1.00000000    
  0.232000113       1.00000000    
  0.234000117       1.00000000    
  0.236000121       1.00000000    
  0.238000125       1.00000000    
  0.240000129       1.00000000    
  0.242000133       1.00000000    
  0.244000137       1.00000000    
  0.246000141       1.00000000    
  0.248000145       1.00000000    
  0.250000149       1.00000000    
  0.252000153       1.00000000    
  0.254000157       1.00000000    
  0.256000161       1.00000000    
  0.258000165       1.00000000    
  0.260000169       1.00000000    
  0.262000173       1.00000000    
  0.264000177       1.00000000    
  0.266000181       1.00000000    
  0.268000185       1.00000000    
  0.270000190       1.00000000    
  0.272000194       1.00000000    
  0.274000198       1.00000000    
  0.276000202       1.00000000    
  0.278000206       1.00000000    
  0.280000210       1.00000000    
  0.282000214       1.00000000    
  0.284000218       1.00000000    
  0.286000222       1.00000000    
  0.288000226       1.00000000    
  0.290000230       1.00000000    
  0.292000234       1.00000000    
  0.294000238       1.00000000    
  0.296000242       1.00000000    
  0.298000246       1.00000000    
  0.300000250       1.00000000    
  0.302000254       1.00000000    
  0.304000258       1.00000000    
  0.306000262       1.00000000    
  0.308000267       1.00000000    
  0.310000271       1.00000000    
  0.312000275       1.00000000    
  0.314000279       1.00000000    
  0.316000283       1.00000000    
  0.318000287       1.00000000    
  0.320000291       1.00000000    
  0.322000295       1.00000000    
  0.324000299       1.00000000    
